game_id,turn,snake_id,snake_name,health,length,alive
b10a2c16-0b02-4d7c-b425-a90f27747de3,11,67e66110-120a-4b34-9526-1842749542ba,Heuristic,95,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,11,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,91,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,11,67e66110-120a-4b34-9526-1842749542ba,Heuristic,95,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,11,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,91,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,12,67e66110-120a-4b34-9526-1842749542ba,Heuristic,100,5,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,12,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,90,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,12,67e66110-120a-4b34-9526-1842749542ba,Heuristic,100,5,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,12,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,90,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,13,67e66110-120a-4b34-9526-1842749542ba,Heuristic,99,5,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,13,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,89,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,13,67e66110-120a-4b34-9526-1842749542ba,Heuristic,99,5,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,13,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,89,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,14,67e66110-120a-4b34-9526-1842749542ba,Heuristic,98,5,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,14,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,88,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,14,67e66110-120a-4b34-9526-1842749542ba,Heuristic,98,5,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,14,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,88,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,15,67e66110-120a-4b34-9526-1842749542ba,Heuristic,97,5,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,15,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,87,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,15,67e66110-120a-4b34-9526-1842749542ba,Heuristic,97,5,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,15,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,87,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,16,67e66110-120a-4b34-9526-1842749542ba,Heuristic,100,6,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,16,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,86,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,16,67e66110-120a-4b34-9526-1842749542ba,Heuristic,100,6,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,16,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,86,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,17,67e66110-120a-4b34-9526-1842749542ba,Heuristic,99,6,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,17,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,85,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,17,67e66110-120a-4b34-9526-1842749542ba,Heuristic,99,6,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,17,d5ee1a26-8852-46f5-b4b6-0692321ac0e6,Random,85,4,1
b10a2c16-0b02-4d7c-b425-a90f27747de3,18,67e66110-120a-4b34-9526-1842749542ba,Heuristic,98,6,1
